0.0018489,-0.098242,-0.16509
-0.25562,-0.079747,-0.2718
0.062803,0.062214,0.22099
0.013867,0.00086811,0.72978
-0.65419,-0.064034,-0.13197
-0.062637,0.060028,0.17827
-0.62448,-0.08209,-0.005216
-0.052085,-0.078894,0.11657
0.055942,-0.023142,-0.89409
-0.074151,0.064014,0.85663
0.62105,-0.01528,-0.1403
0.022665,0.079435,0.82172
-0.24053,-0.010964,-0.13007
-0.084792,-0.021145,-0.055637
0.31942,-0.11699,-0.24734
-0.00032926,-0.068132,-0.88268
0.27308,-0.091153,-0.13344
0.10243,-0.056243,0.003206
-0.31678,0.090946,0.90294
-0.10873,0.067787,0.74153
0.027985,-0.066869,-0.85591
-0.086305,-0.086633,-0.22357
0.0033275,-0.082772,-0.53278
0.018358,-0.094855,0.029891
-0.080161,-0.001771,0.46324
0.60608,-0.075063,0.013151
-0.050284,-0.064731,0.34265
-0.091589,-0.080304,-0.023031
-0.022916,0.076746,0.82484
0.18159,0.080616,0.81205
-0.015181,0.085509,-0.060094
-0.23976,0.08009,0.82761
0.62629,-0.059734,-0.12017
0.071954,-0.097798,-0.1303
-0.069389,-0.095725,0.01791
0.011282,0.08634,-0.72746
0.35353,-0.020275,-0.10789
0.083452,0.028705,0.21715
0.067698,0.056017,-0.62881
-0.081349,-0.023536,0.073572
-0.64771,-0.037893,0.0059032
-0.67217,0.01092,0.04335
0.07942,0.038182,-0.2963
-0.013128,-0.081073,0.24625
-0.041446,-0.071648,-0.45371
0.07942,0.038182,-0.2963
0.066171,0.05771,-0.72733
-0.15112,-0.05339,-0.069825
-0.28454,-0.034319,-0.15881
-0.80667,0.020451,0.16164
-0.012548,0.084995,0.65799
-0.0026261,-0.082598,0.1964
-0.060117,0.062802,0.060616
0.066132,0.058008,0.1164
0.041925,0.015066,-0.93654
0.085633,-0.017536,-0.5305
-0.36202,-0.0041953,-0.00011053
0.0052896,0.25019,0.84173
0.0046796,0.087309,-0.54999
0.33645,-0.07248,-0.26483
-0.62732,0.0086915,0.14794
0.65223,-0.07438,-0.056243
0.0092399,0.086678,0.42983
-0.056558,-0.098242,-0.2407
0.052842,-0.098242,-0.17143
-0.16894,-0.044259,-0.24215
0.079088,-0.095581,-0.058714
-0.051168,-0.098242,-0.13075
-0.097102,-0.03258,-0.28484
0.050396,-0.066833,-0.64294
0.0074899,0.20914,0.80008
-0.0067556,-0.081228,0.33823
-0.43647,-0.0087919,0.029654
0.1041,-0.038588,-0.0226
0.12565,-0.064514,-0.19784
-0.62448,-0.08209,-0.005216
-0.70371,0.022708,0.074429
0.39809,-0.0077772,0.055748
0.023285,-0.079392,0.15976
0.25973,-0.086938,-0.20771
0.30315,-0.044224,-0.11556
-0.041446,-0.071648,-0.45371
0.0077346,0.16695,0.78116
-0.07377,-0.0085483,0.50326
-0.36202,-0.0041953,-0.00011053
-0.17939,0.075467,0.89057
-0.10948,-0.026872,-0.25292
-0.083503,0.023938,-0.22913
-0.31053,-0.12082,-0.25555
0.04934,0.072462,0.35729
0.086266,-0.012868,-0.47336
0.035028,0.079845,-0.32498
-0.61159,-0.090285,-0.08889
-0.042956,-0.058498,-0.1659
0.027985,-0.066869,-0.85591
0.28239,-0.063539,-0.14412
0.020218,-0.098242,-0.19415
-0.091642,-0.048805,-0.13754
0.05616,-0.048356,-0.84129
0.0014759,0.087774,0.11415
