0.53253,0.14219,0.15226
0.67884,0.032209,0.38479
0.52011,0.72676,0.91557
0.45912,0.044174,0.35085
0.34068,0.23295,0.51643
0.49451,0.25238,-0.011401
0.034883,0.33384,0.58876
0.51184,0.12957,0.50677
0.49376,0.095939,0.23588
0.16156,0.24562,0.46416
0.45939,0.31682,0.61932
0.45764,0.30065,0.27286
0.60077,0.19493,0.44926
0.1933,0.26421,0.5873
0.51699,0.47406,0.18674
0.39547,0.43962,0.96091
0.43323,0.23411,0.43059
0.33029,0.26718,0.44962
0.81764,0.11429,0.44627
0.52115,0.35882,0.11677
0.50103,0.46591,0.25517
0.25938,0.2789,0.4505
0.48095,0.41494,0.8521
0.54768,0.079184,0.32274
0.80166,0.25982,0.55999
0.52106,0.17368,0.64792
0.59863,0.44372,0.98429
0.54274,0.32952,0.29954
0.64987,0.24348,0.54397
0.94435,0.27855,0.59298
0.49692,0.18365,0.8206
0.56581,0.22191,0.24324
0.41464,0.15829,0.37731
0.37405,0.22036,0.48536
0.88565,0.32688,0.55525
0.68201,0.26486,0.49364
0.53532,0.13458,0.59903
0.44667,0.1628,0.65561
0.49482,0.11339,0.73569
0.49407,0.27945,0.91487
0.33427,0.44345,0.99291
0.66968,0.48729,0.98364
0.53901,0.32786,0.13906
0.50225,0.99501,1.0076
0.51797,0.45337,0.44743
0.46402,0.28853,0.54358
0.47786,0.098339,0.55838
0.51408,0.38011,0.76346
0.57987,0.20914,0.40313
-0.01361,0.4421,0.64481
